lat,lon,date_iso,plant
37.19641,38.14036,2023-06-22,Pamuk
37.55795,37.90924,2020-02-19,Mısır
37.28136,39.55834,2025-10-04,Biber
37.14572,37.88884,2024-07-08,Nohut
36.96098,39.66712,2020-08-08,Domates
36.87918,38.90186,2023-09-18,Mercimek
37.00621,38.02787,2022-09-16,Pamuk
37.79565,38.60165,2021-05-09,Nohut
37.6734,39.28473,2024-05-22,Mercimek
37.80082,38.79118,2022-11-02,Antep Fıstığı
36.90146,39.93672,2025-05-12,Arpa
36.93095,38.53446,2023-03-16,Buğday
37.51587,39.20126,2022-12-04,Mercimek
37.22504,39.09534,2025-11-10,Buğday
37.36032,39.1493,2021-08-15,Biber
36.86869,39.68171,2025-08-12,Pamuk
36.89959,39.2935,2020-08-05,Mercimek
37.7019,38.21937,2020-01-23,Antep Fıstığı
37.11572,39.60456,2023-05-25,Mercimek
37.3682,39.58421,2024-01-22,Mercimek
37.37093,39.84179,2025-06-26,Antep Fıstığı
36.93381,40.10426,2024-06-21,Antep Fıstığı
37.10846,38.18214,2024-05-28,Arpa
37.65799,38.3186,2021-03-28,Mısır
37.09561,40.19486,2023-12-12,Pamuk
37.2259,39.5172,2021-07-02,Biber
36.69307,38.15967,2020-12-03,Mercimek
37.08867,38.4478,2023-04-27,Nohut
36.74965,37.88545,2023-03-16,Mercimek
37.3307,39.50862,2024-07-20,Mercimek
37.07133,39.09412,2021-10-29,Antep Fıstığı
36.95514,38.57194,2025-10-26,Antep Fıstığı
37.5834,39.62391,2021-03-03,Domates
37.81187,38.68879,2020-11-06,Pamuk
37.51484,38.65376,2024-10-08,Mercimek
37.3847,38.91288,2021-07-21,Arpa
37.5356,39.20739,2023-01-26,Biber
37.69421,39.32097,2020-12-11,Biber
37.14819,39.74194,2024-06-17,Mısır
37.88156,38.32094,2025-04-29,Mercimek
36.80169,39.62376,2023-02-14,Nohut
37.17209,37.83247,2025-02-15,Antep Fıstığı
37.3599,39.01377,2020-07-30,Nohut
37.18508,38.8895,2021-10-08,Arpa
37.2937,38.94532,2023-03-17,Arpa
37.44885,39.33223,2022-02-25,Antep Fıstığı
37.19248,38.36641,2020-05-29,Domates
36.88227,39.12619,2023-08-17,Arpa
36.80856,38.36526,2023-10-14,Pamuk
37.91583,38.91412,2023-11-08,Buğday
36.93413,40.03476,2021-08-17,Buğday
37.36492,39.21048,2020-11-27,Pamuk
37.54942,40.04319,2021-02-15,Buğday
37.20651,39.66752,2021-06-23,Arpa
36.74942,40.00664,2022-05-12,Pamuk
37.20378,40.1039,2022-03-27,Antep Fıstığı
37.74381,39.29849,2023-03-09,Mısır
37.60788,38.57912,2022-11-13,Antep Fıstığı
37.03359,37.91359,2021-05-25,Arpa
36.77024,39.90709,2023-05-07,Mısır
36.94142,39.63295,2023-07-07,Mercimek
37.79082,39.2534,2024-05-25,Nohut
37.90488,39.00295,2020-10-07,Buğday
36.91218,38.94887,2021-03-07,Nohut
37.75869,39.57066,2021-09-15,Antep Fıstığı
36.76516,39.08237,2024-12-15,Mercimek
37.12389,39.06974,2023-12-05,Buğday
37.47925,39.5199,2020-04-22,Mercimek
36.66052,38.70106,2021-02-26,Buğday
37.02426,39.90313,2025-06-05,Biber
37.56407,39.80895,2021-04-09,Domates
36.86899,38.40632,2022-09-23,Arpa
37.13688,40.09415,2022-11-28,Arpa
37.58429,39.0202,2020-10-19,Nohut
37.24284,40.16112,2022-04-04,Domates
37.18653,40.1275,2024-09-29,Arpa
36.82328,39.83134,2025-03-01,Nohut
36.75733,39.19982,2020-02-15,Pamuk
37.16223,38.91448,2020-12-16,Pamuk
36.66267,38.78766,2020-12-02,Buğday
37.70741,38.2481,2020-07-11,Mısır
36.95418,39.49126,2023-01-23,Arpa
37.05602,38.43699,2025-04-01,Antep Fıstığı
37.89478,38.07379,2021-05-29,Domates
37.48954,38.81963,2020-03-26,Mısır
37.75921,39.27993,2023-08-23,Mısır
36.70157,39.69332,2024-01-05,Domates
36.92222,39.54387,2022-07-01,Biber
37.15613,38.09324,2023-08-11,Pamuk
37.17581,39.62684,2021-01-19,Mısır
37.50544,39.20622,2023-02-06,Mercimek
36.83838,37.93061,2024-09-18,Buğday
37.42617,39.62329,2021-06-02,Biber
37.45169,38.5816,2023-06-19,Domates
37.40206,38.83371,2024-04-01,Mısır
37.63872,39.90138,2024-09-17,Mercimek
37.24575,38.0876,2022-07-11,Domates
36.93491,38.76456,2021-08-07,Arpa
37.24389,37.92199,2023-11-06,Mısır
37.93159,38.99157,2025-10-11,Pamuk
36.94272,39.35315,2025-01-30,Nohut
37.91781,38.52778,2022-04-29,Biber
37.64856,38.67592,2022-08-16,Arpa
37.74591,39.82001,2024-05-31,Pamuk
37.15357,38.34319,2022-08-12,Arpa
37.13317,39.74985,2023-03-01,Mercimek
37.06744,37.9727,2021-03-30,Mısır
36.96127,39.64567,2023-10-25,Mercimek
37.61012,38.89282,2021-11-20,Biber
37.73327,38.32794,2023-05-24,Domates
37.74794,39.62471,2020-10-17,Domates
37.48523,38.60893,2020-02-10,Mercimek
37.7808,38.15067,2024-09-21,Antep Fıstığı
37.91012,39.72889,2021-02-26,Mercimek
37.38542,39.85331,2020-07-07,Nohut
37.27964,39.56769,2025-10-04,Domates
37.53179,38.24754,2024-10-19,Antep Fıstığı
37.87409,38.39459,2023-11-20,Arpa
36.99539,39.89819,2025-04-30,Nohut
37.29331,39.04017,2025-11-08,Domates
37.45758,38.7687,2020-02-04,Arpa
37.74266,39.03999,2023-01-22,Buğday
36.86967,38.07391,2025-11-25,Nohut
37.33466,40.24226,2023-10-24,Biber
37.49268,38.46679,2023-03-01,Biber
36.67535,39.09119,2021-01-08,Domates
37.31348,38.53345,2022-09-26,Mercimek
37.81986,38.90189,2025-06-04,Antep Fıstığı
37.86685,38.58836,2022-01-02,Arpa
37.34753,37.93137,2025-12-05,Mercimek
37.19462,38.51446,2024-11-04,Antep Fıstığı
36.67404,38.59831,2020-07-13,Domates
37.63144,39.71204,2021-02-28,Buğday
37.70837,37.82275,2023-01-13,Antep Fıstığı
36.70619,38.8766,2024-12-20,Mercimek
37.31302,38.89428,2023-12-07,Arpa
37.08406,38.04963,2025-10-11,Domates
36.92065,38.58688,2023-04-12,Biber
36.70562,39.74294,2020-02-12,Mısır
36.89956,39.79668,2025-01-05,Arpa
36.74238,39.82343,2020-11-21,Antep Fıstığı
37.69887,38.86659,2021-08-31,Mercimek
37.85163,39.12094,2024-12-22,Mercimek
37.73406,38.44242,2024-04-08,Nohut
37.23417,38.72678,2021-11-27,Domates
37.17105,39.03119,2020-08-21,Domates
36.76816,39.5022,2020-05-09,Antep Fıstığı
37.5994,37.87261,2020-04-01,Mısır
37.37147,39.96159,2021-07-01,Domates
36.88959,39.91732,2021-10-26,Mısır
37.35826,40.06161,2023-11-21,Biber
37.61012,38.93506,2021-10-28,Nohut
37.78788,38.95479,2025-01-18,Mercimek
37.08013,38.78029,2025-10-27,Buğday
37.29404,39.73143,2021-08-12,Domates
37.46811,37.98863,2024-01-02,Nohut
37.25461,39.75226,2025-10-18,Mısır
37.78508,38.23109,2023-10-31,Pamuk
37.58018,39.50509,2020-02-08,Mısır
37.2067,39.32867,2024-01-15,Domates
36.65059,37.95991,2025-01-22,Buğday
37.38813,38.22113,2023-09-17,Biber
37.55771,38.93679,2021-10-07,Mercimek
36.97826,39.72283,2020-08-06,Mısır
37.27578,39.97253,2024-07-01,Arpa
37.2328,39.35063,2024-01-28,Nohut
36.81695,38.32602,2025-07-25,Mercimek
37.74289,39.74894,2025-03-07,Antep Fıstığı
37.75695,39.14335,2020-06-06,Mercimek
36.8369,38.74638,2025-02-04,Biber
36.99792,38.79121,2023-10-09,Nohut
37.89339,38.51218,2022-01-13,Buğday
37.60346,38.05669,2025-08-05,Mısır
37.60564,38.31294,2020-04-23,Arpa
36.73552,38.43254,2025-04-13,Mercimek
37.94679,39.3481,2022-06-20,Mısır
37.15623,39.23833,2025-02-14,Arpa
37.18506,38.75656,2024-05-31,Pamuk
37.27771,39.71012,2024-06-10,Domates
36.85153,38.33857,2020-12-01,Biber
37.50793,38.64467,2025-08-10,Mercimek
37.42608,38.7493,2023-11-12,Pamuk
37.87132,38.808,2023-09-06,Pamuk
37.87875,39.66479,2022-09-05,Antep Fıstığı
37.15991,39.28009,2023-10-19,Pamuk
36.83045,39.41851,2021-05-03,Nohut
37.51831,38.18239,2020-02-16,Arpa
36.89201,38.56366,2022-06-02,Mercimek
37.0455,39.00877,2025-10-08,Biber
37.49914,39.63363,2025-10-26,Nohut
37.20923,39.39051,2022-01-06,Domates
37.80226,39.93523,2021-06-06,Mısır
37.80555,38.81168,2025-10-14,Arpa
37.00474,38.19541,2023-02-14,Mısır
37.58522,38.18027,2023-07-18,Pamuk
37.35777,38.80095,2020-07-07,Buğday
37.91156,39.22716,2025-07-02,Pamuk
37.92782,39.57445,2025-04-03,Mısır
36.91309,38.77154,2025-02-06,Buğday
36.74822,38.46536,2025-07-07,Buğday
37.14756,38.2843,2022-04-26,Pamuk
37.65127,38.62106,2022-12-28,Pamuk
36.78295,38.89825,2023-10-31,Biber
37.25043,39.17227,2020-02-01,Biber
36.76984,38.66545,2021-09-04,Arpa
37.57107,38.42209,2024-09-17,Domates
36.82511,39.50964,2021-02-08,Mısır
37.39923,39.26533,2025-01-07,Arpa
36.94743,40.13912,2025-07-11,Antep Fıstığı
37.00526,38.44753,2025-04-29,Nohut
37.36692,39.03373,2024-10-05,Arpa
37.79326,39.24795,2024-09-05,Mercimek
37.50415,40.10199,2022-07-18,Pamuk
37.02547,39.38521,2021-02-20,Mısır
37.60314,38.69773,2025-11-04,Arpa
37.44282,39.09675,2023-11-30,Biber
36.7918,40.19378,2023-04-06,Mercimek
37.92766,38.78342,2024-05-07,Biber
37.17174,38.75492,2020-09-17,Arpa
37.11168,40.05628,2022-01-05,Domates
36.7469,39.70109,2025-05-22,Domates
36.73981,39.53821,2023-01-03,Domates
37.72453,38.40785,2025-03-31,Nohut
37.73208,39.70528,2024-02-06,Antep Fıstığı
37.79298,38.7706,2022-10-09,Mercimek
36.81724,39.00616,2025-06-29,Pamuk
37.17377,37.84748,2023-01-25,Arpa
36.88545,38.92532,2023-07-12,Mısır
36.84074,38.79447,2025-03-17,Nohut
36.70471,39.4235,2020-06-18,Biber
36.81794,40.1913,2020-11-12,Domates
36.83075,40.10402,2022-08-31,Buğday
37.6589,38.71203,2023-02-09,Buğday
37.74778,38.34778,2025-08-08,Nohut
37.78556,39.37844,2025-01-14,Nohut
37.62822,39.36921,2021-02-17,Biber
37.49897,38.44356,2020-09-19,Biber
36.69983,40.05678,2023-10-19,Pamuk
37.34204,38.61265,2024-07-16,Buğday
37.45984,39.07503,2022-12-31,Arpa
37.02578,39.98399,2024-12-15,Nohut
36.68938,38.48404,2023-04-02,Antep Fıstığı
36.92969,39.31432,2024-08-03,Pamuk
37.16079,39.97915,2024-04-01,Arpa
37.25089,37.99915,2022-04-26,Domates
37.16678,39.05087,2021-06-06,Biber
36.75639,40.21216,2025-03-07,Buğday
37.55932,37.86274,2022-12-17,Domates
37.61197,40.10953,2024-08-28,Mercimek
37.64895,38.44649,2024-02-19,Arpa
37.13811,38.50158,2023-11-30,Domates
37.68173,39.18537,2025-09-21,Domates
37.3003,38.33395,2024-12-10,Biber
37.3355,38.759,2022-12-25,Mısır
37.87246,39.05223,2023-11-04,Pamuk
37.91854,39.76527,2025-07-03,Pamuk
37.81198,38.11906,2025-07-15,Pamuk
37.60158,39.54747,2024-11-17,Mercimek
36.93494,39.19606,2025-09-08,Buğday
37.75529,38.66651,2025-03-13,Biber
37.00345,38.15231,2023-06-18,Antep Fıstığı
36.84881,38.9231,2020-04-12,Biber
37.23232,40.16229,2024-10-20,Mercimek
37.77051,37.93502,2024-06-10,Arpa
36.68254,37.90664,2024-04-16,Biber
37.19483,39.77651,2023-03-04,Arpa
37.36942,38.45166,2022-01-10,Buğday
37.41361,39.06942,2020-06-17,Arpa
37.73022,38.12531,2021-11-02,Nohut
37.60135,39.49187,2025-11-10,Antep Fıstığı
37.52344,39.90428,2020-11-24,Mısır
37.18646,39.51053,2020-06-19,Arpa
37.1174,39.87851,2020-10-27,Antep Fıstığı
37.2083,39.82085,2022-01-17,Biber
37.02078,39.42687,2021-11-15,Nohut
36.66357,39.70073,2025-02-01,Biber
37.91809,38.78749,2024-03-28,Mısır
37.00811,38.97244,2024-08-02,Domates
37.35106,38.25749,2025-08-27,Buğday
36.68256,38.17724,2025-07-19,Buğday
37.38023,40.06985,2023-12-24,Pamuk
37.1287,39.85939,2020-11-12,Mısır
36.79061,38.28442,2021-12-17,Biber
37.11621,39.39738,2025-09-28,Buğday
37.22906,39.04701,2020-03-04,Nohut
36.9126,39.43335,2025-11-17,Nohut
37.27247,39.84186,2023-08-23,Biber
37.42741,38.4626,2024-09-01,Pamuk
37.73489,38.18182,2025-06-30,Buğday
37.16052,39.23919,2023-01-04,Domates
37.64748,39.13961,2025-04-17,Nohut
37.05717,37.83107,2022-04-05,Domates
36.9397,40.10364,2020-08-11,Nohut
37.02204,39.29012,2020-05-02,Arpa
37.90425,38.46106,2023-10-04,Pamuk
36.94081,38.36329,2025-08-01,Domates
36.9317,38.70451,2025-11-15,Arpa
37.72983,38.52512,2020-03-04,Mısır
37.30173,38.14712,2022-10-20,Biber
37.53736,38.71373,2025-08-18,Mısır
37.02574,39.37126,2025-07-19,Biber
37.59301,39.78568,2021-09-10,Mısır
37.34374,38.7957,2021-07-15,Arpa
37.39105,40.096,2021-07-19,Mercimek
37.4474,38.60211,2021-10-25,Buğday
36.95096,39.64187,2021-11-02,Buğday
37.64467,39.11654,2022-11-12,Antep Fıstığı
36.82069,38.49939,2022-04-27,Domates
37.94655,38.95135,2025-08-18,Pamuk
37.02426,38.36227,2024-08-12,Antep Fıstığı
37.30737,38.7297,2024-09-11,Arpa
36.75992,38.2081,2025-03-18,Arpa
37.85447,38.21931,2020-10-18,Pamuk
37.45553,38.39679,2024-01-17,Mercimek
37.6529,40.12039,2022-05-29,Nohut
37.09803,38.77757,2025-07-15,Pamuk
36.99972,39.72047,2021-12-10,Buğday
37.93158,39.29524,2020-04-08,Arpa
37.33265,39.56427,2022-10-26,Pamuk
37.45347,38.27539,2024-08-12,Mısır
37.48569,39.16133,2021-09-06,Antep Fıstığı
36.94686,38.82231,2024-02-26,Domates
37.20004,38.61513,2020-03-24,Domates
37.38683,39.94519,2021-10-09,Pamuk
37.89172,38.28498,2024-11-09,Nohut
37.55182,40.22912,2021-12-30,Mısır
36.86109,39.66814,2023-03-05,Antep Fıstığı
37.46534,38.81048,2025-04-08,Nohut
37.04044,39.80276,2021-07-01,Arpa
37.49956,37.81139,2025-07-01,Arpa
37.74631,38.48209,2023-04-29,Mısır
37.06644,39.40228,2022-01-25,Antep Fıstığı
37.60678,39.74796,2023-03-26,Biber
36.78813,39.78881,2024-09-23,Arpa
37.13966,37.87788,2023-05-09,Arpa
36.85525,39.62477,2020-07-21,Buğday
37.45134,40.04963,2021-08-10,Biber
37.56886,39.84387,2025-05-07,Mercimek
37.01467,38.14533,2023-11-19,Biber
37.00332,39.68866,2023-07-12,Antep Fıstığı
37.44462,38.93549,2023-05-25,Biber
37.16477,39.34133,2024-10-20,Arpa
37.69458,38.18256,2022-05-17,Buğday
37.59976,39.35628,2023-11-03,Mercimek
36.82522,39.0145,2025-09-23,Nohut
36.84056,39.66887,2020-12-02,Pamuk
37.01609,39.22346,2021-08-03,Mercimek
37.51984,39.95482,2020-10-05,Biber
37.94378,38.61851,2021-07-01,Antep Fıstığı
37.8488,39.59469,2024-05-05,Mercimek
37.09671,38.25292,2020-10-10,Mercimek
37.45601,38.26383,2025-03-05,Pamuk
37.75292,38.35402,2022-11-28,Mısır
36.69425,39.7937,2025-08-09,Mısır
36.95637,40.23334,2023-05-12,Mercimek
37.33223,39.80161,2020-03-12,Buğday
36.80935,38.79568,2020-06-02,Biber
37.30809,38.82209,2023-04-28,Domates
37.7303,39.24229,2025-02-24,Mısır
37.19087,39.03942,2024-03-10,Mısır
37.0778,39.72982,2022-04-10,Buğday
37.73844,39.14656,2022-07-14,Nohut
36.80623,38.56553,2021-05-12,Pamuk
37.89309,38.6246,2020-03-01,Buğday
37.2159,38.22453,2025-04-23,Mercimek
37.09801,38.88661,2021-03-28,Biber
37.61861,39.46482,2024-05-26,Buğday
37.06626,38.24228,2022-07-19,Domates
37.20253,38.4731,2023-04-14,Arpa
37.05691,38.34342,2021-08-30,Pamuk
37.89256,38.9689,2021-11-07,Mercimek
37.45243,40.13412,2020-10-24,Arpa
37.66618,37.82798,2022-08-18,Buğday
37.30027,38.03095,2022-07-15,Mercimek
37.39591,39.83468,2024-02-09,Nohut
37.2759,40.15117,2020-07-25,Antep Fıstığı
36.91959,38.1047,2022-07-16,Nohut
36.68219,38.22719,2020-06-08,Mısır
36.91939,39.14304,2022-07-28,Mercimek
36.91333,38.33696,2020-10-15,Biber
36.95643,37.96088,2023-06-15,Biber
36.66737,39.86361,2023-02-04,Nohut
36.78272,38.4796,2025-01-07,Domates
37.7283,38.19308,2021-06-20,Mercimek
36.7692,38.09289,2023-10-23,Nohut
37.76564,38.80794,2024-05-12,Biber
37.45211,39.71753,2025-02-06,Domates
37.19967,37.92695,2025-08-10,Nohut
36.95785,39.8817,2024-01-12,Biber
37.39362,38.25319,2023-02-10,Pamuk
36.6899,39.13112,2020-10-17,Domates
37.61319,40.20994,2024-09-02,Domates
36.80563,39.62281,2023-02-15,Mısır
36.72419,38.13051,2021-09-01,Arpa
36.71633,39.78072,2024-12-30,Pamuk
37.82536,38.55847,2021-06-17,Buğday
36.96623,39.0553,2020-10-07,Pamuk
37.19139,39.05037,2021-05-03,Domates
37.28519,39.52993,2021-10-09,Nohut
37.67621,40.23524,2021-12-31,Domates
37.76788,38.44881,2022-07-12,Antep Fıstığı
37.2293,38.47713,2022-08-05,Arpa
36.7098,38.25322,2021-10-30,Arpa
36.82039,39.58174,2022-07-25,Biber
37.2462,39.63884,2024-05-27,Buğday
36.85593,39.35102,2021-02-11,Domates
36.85021,40.12364,2025-07-28,Buğday
37.11208,38.10461,2021-06-25,Mercimek
37.127,38.68494,2022-02-24,Arpa
37.89231,37.91317,2020-01-30,Domates
37.02029,39.19113,2022-06-05,Mısır
37.87492,39.37631,2020-05-22,Pamuk
36.80894,39.30886,2024-08-29,Buğday
37.01941,38.959,2024-07-19,Mercimek
37.69033,38.90017,2022-12-31,Nohut
36.8149,37.88176,2023-01-05,Mercimek
37.67247,39.85561,2020-03-02,Pamuk
37.4753,39.33622,2023-10-16,Mısır
37.54493,38.70164,2025-11-18,Arpa
37.34084,37.90825,2024-06-03,Antep Fıstığı
37.73428,38.08304,2023-12-01,Nohut
36.9461,39.16262,2021-12-14,Antep Fıstığı
37.59924,38.46469,2022-05-10,Domates
36.96062,39.31014,2025-09-17,Biber
37.12458,38.14644,2025-05-30,Nohut
37.72416,38.7222,2023-08-04,Domates
37.16916,37.89105,2024-02-14,Buğday
37.33474,38.637,2021-07-23,Pamuk
37.12874,38.05291,2022-09-12,Buğday
36.89184,39.53122,2022-03-29,Antep Fıstığı
37.32391,39.22597,2021-09-08,Mercimek
37.35401,38.67708,2021-06-23,Mercimek
37.36445,39.64879,2021-05-22,Antep Fıstığı
36.71573,38.43142,2024-02-19,Biber
36.73533,39.90124,2025-03-11,Arpa
37.73484,38.8366,2024-09-09,Mercimek
37.2889,39.39561,2022-02-08,Buğday
37.04157,39.30951,2025-10-04,Nohut
37.74118,39.02641,2024-03-27,Arpa
36.73482,38.45685,2024-04-30,Arpa
37.28353,39.83327,2020-04-09,Biber
37.93139,39.25345,2022-05-13,Biber
36.82751,39.17325,2020-09-26,Domates
37.77917,38.09985,2024-06-12,Biber
37.53841,39.31627,2021-10-24,Pamuk
37.7642,38.3672,2020-09-18,Domates
37.74799,39.22097,2021-07-01,Antep Fıstığı
37.185,38.11567,2023-02-04,Arpa
36.96163,38.2299,2022-01-20,Antep Fıstığı
37.91399,38.61716,2022-09-01,Buğday
37.37924,38.14514,2025-11-17,Domates
36.70435,39.86049,2023-03-01,Nohut
37.90487,39.11623,2025-10-14,Biber
37.07027,40.1572,2024-12-28,Mısır
37.59404,39.84597,2025-10-24,Biber
37.82394,38.52944,2022-12-15,Domates
37.48709,39.72325,2025-08-30,Mercimek
37.37911,39.39166,2021-07-22,Nohut
37.54944,39.61984,2025-08-18,Pamuk
37.66317,38.09833,2025-04-12,Arpa
36.80642,38.91449,2022-11-25,Antep Fıstığı
36.77481,39.21895,2021-06-16,Buğday
36.67928,39.48062,2025-09-07,Antep Fıstığı
37.49552,39.15285,2024-10-02,Domates
37.45334,38.38613,2022-10-15,Domates
37.65052,39.897,2021-11-10,Pamuk
36.69298,39.80362,2025-03-23,Pamuk
37.67157,39.85235,2021-12-27,Biber
36.93142,40.00622,2022-11-09,Antep Fıstığı
36.83909,38.8675,2021-07-01,Domates
37.93485,39.44641,2023-04-05,Nohut
37.25639,38.60189,2023-12-21,Buğday
37.43154,39.86743,2023-06-18,Buğday
37.94527,40.06968,2021-09-08,Arpa
36.77469,39.81912,2025-06-06,Pamuk
37.92438,38.71208,2023-03-01,Biber
37.33301,39.08272,2024-10-02,Buğday
37.5264,38.07285,2025-01-28,Antep Fıstığı
36.69584,38.43541,2020-09-23,Mercimek
37.01101,38.00877,2023-08-31,Mısır
37.76453,40.17408,2021-01-02,Domates
36.65537,39.99085,2025-08-23,Arpa
37.25811,38.86658,2023-11-22,Antep Fıstığı
37.35878,39.00031,2022-10-18,Antep Fıstığı
36.90955,38.73814,2021-06-26,Biber
36.90755,39.34456,2025-05-22,Biber
37.50995,39.17566,2024-11-29,Domates
37.51555,39.28862,2023-01-23,Nohut
37.1766,40.15061,2022-05-27,Buğday
37.08772,37.92663,2025-06-21,Domates
37.49476,38.70766,2025-08-06,Biber
37.74701,39.23317,2024-05-17,Mısır
37.64442,39.30623,2023-06-09,Arpa
37.48045,37.80729,2023-01-01,Mercimek
37.56252,38.93765,2025-01-04,Biber
37.66685,37.86434,2023-06-08,Pamuk
37.75624,40.02264,2021-05-26,Mercimek
37.16901,40.01306,2023-10-14,Buğday
37.57637,38.48813,2022-10-24,Arpa
37.28859,38.57676,2025-02-04,Pamuk
36.72885,40.1792,2022-03-12,Biber
37.76576,37.94131,2025-06-29,Buğday
37.23777,39.88469,2025-12-25,Antep Fıstığı
37.49819,38.01321,2021-11-18,Buğday
37.36722,38.42171,2021-06-10,Biber
37.91131,39.311,2021-02-26,Nohut
37.02155,37.97295,2024-03-06,Domates
37.88655,39.42605,2025-04-23,Mısır
37.61278,38.68358,2022-04-30,Antep Fıstığı
36.97611,39.88194,2023-02-28,Antep Fıstığı
36.92105,39.72064,2023-10-25,Buğday
36.83471,38.34659,2020-01-11,Pamuk
37.42334,39.54228,2024-10-21,Domates
37.85298,39.97197,2024-02-04,Arpa
36.73123,38.03798,2023-03-07,Biber
37.81044,38.79157,2022-04-27,Antep Fıstığı
36.6838,39.33202,2024-05-02,Biber
37.00833,39.86381,2021-01-10,Mısır
37.89949,38.17002,2020-12-02,Domates
36.85453,39.33745,2020-09-21,Mısır
37.14249,38.39254,2022-02-17,Biber
36.90358,38.74308,2024-03-17,Domates
37.277,39.68672,2022-07-02,Mercimek
37.36697,38.32977,2023-03-02,Arpa
37.6392,38.17957,2022-02-01,Biber
36.94594,38.32731,2025-10-29,Arpa
37.43806,38.13921,2024-12-25,Domates
37.90335,39.15318,2020-10-01,Pamuk
37.79927,39.82776,2025-12-25,Antep Fıstığı
37.55539,38.06388,2025-01-28,Nohut
36.83002,39.49729,2023-10-01,Domates
36.82844,38.63834,2022-04-14,Buğday
37.48452,39.97135,2022-02-04,Pamuk
37.71695,39.02826,2021-11-24,Buğday
36.74174,38.75613,2020-08-19,Arpa
37.52857,39.90956,2023-02-13,Nohut
37.37261,39.95457,2022-01-11,Pamuk
36.91306,39.89439,2024-03-15,Biber
37.89014,39.83685,2020-10-17,Buğday
37.58818,40.1722,2021-08-12,Pamuk
37.005,38.54964,2025-11-20,Arpa
37.60662,38.09792,2020-11-23,Pamuk
37.43406,39.43184,2021-05-05,Nohut
36.80412,38.98834,2020-08-27,Domates
36.6778,38.01684,2021-04-22,Mercimek
37.87896,38.29507,2021-05-26,Arpa
36.66473,38.61356,2021-05-26,Arpa
37.19659,39.49321,2020-08-23,Antep Fıstığı
37.91277,39.44921,2024-04-04,Arpa
37.3079,40.17677,2022-01-23,Mercimek
36.85298,39.30103,2024-06-04,Buğday
36.97746,40.00564,2025-10-31,Buğday
36.65438,38.0652,2021-02-10,Biber
37.02302,38.73228,2022-01-13,Buğday
37.86004,39.31492,2022-11-24,Biber
37.59526,39.8018,2020-11-15,Nohut
37.83763,40.20318,2023-10-31,Mısır
37.15557,38.99291,2020-02-06,Buğday
37.57776,40.12845,2023-12-10,Arpa
37.68331,38.45252,2023-10-20,Nohut
37.88707,39.64944,2023-04-22,Buğday
37.71286,39.98795,2022-05-25,Mercimek
36.7555,39.81839,2024-08-28,Mercimek
37.2045,38.55851,2021-01-24,Mısır
37.41425,38.44638,2022-09-12,Pamuk
36.81891,38.42946,2020-03-27,Antep Fıstığı
37.6532,38.34122,2021-03-30,Nohut
37.28998,39.4399,2022-04-03,Biber
36.78451,38.21226,2020-01-08,Arpa
37.41361,39.56921,2025-10-27,Pamuk
37.65917,39.07752,2024-11-01,Antep Fıstığı
37.16989,37.87595,2024-06-13,Nohut
37.907,38.00827,2021-11-25,Domates
36.81159,38.68192,2024-02-28,Domates
36.80095,38.68994,2024-08-16,Mercimek
37.13339,38.69858,2025-03-19,Pamuk
37.42784,39.75725,2023-05-17,Mercimek
37.69535,39.5889,2023-12-25,Buğday
36.89568,38.25723,2025-09-07,Nohut
37.64886,39.6068,2020-07-20,Pamuk
37.4359,39.52613,2023-12-27,Domates
37.826,38.55995,2022-10-19,Mısır
36.67293,39.20135,2020-05-06,Domates
36.90015,39.58343,2020-01-14,Arpa
37.67266,38.10579,2021-10-12,Domates
37.61201,40.22123,2021-01-02,Mısır
37.36981,39.26085,2024-09-20,Antep Fıstığı
37.54226,39.34534,2022-06-19,Biber
37.28068,38.02352,2022-07-17,Nohut
37.51979,38.05602,2022-04-13,Mısır
36.90214,37.80606,2020-07-10,Buğday
37.6769,38.28464,2020-03-13,Arpa
37.65207,40.13396,2025-12-17,Arpa
36.89774,39.76282,2025-09-25,Biber
36.94848,39.60069,2025-02-24,Buğday
37.38551,39.9439,2023-12-16,Mercimek
36.72716,39.66547,2025-06-10,Biber
